,Date,MA,VFC,CF,GPS,sp0,sprets0,spmn0,sp_spmn0,spmn_30,sp_spmn_30,spmn_50,sp_spmn_50,spmn_100,sp_spmn_100,spmn_150,sp_spmn_150,spmn_170,sp_spmn_170,spmn_5tau0,sp_stdev0
157,8/18/2014,76.77,62.38,256.94,42.04,214.9,0.02,210.38,1.02,210.08,1.02,209.7,1.02,207.95,1.03,205.44,1.05,206.03,1.04,-1,0.0
158,8/19/2014,76.4,62.75,256.56,42.69,213.87,-0.0,210.54,1.02,210.11,1.02,209.73,1.02,208.34,1.03,207.05,1.03,208.08,1.03,-1,0.0
159,8/20/2014,76.39,63.42,257.46,43.11,214.34999999999997,0.0,210.6,1.02,210.19,1.02,209.8,1.02,208.45,1.03,208.42,1.03,209.75,1.02,-1,0.0
160,8/21/2014,76.99,63.52,258.7,43.18,215.51999999999998,0.01,210.67,1.02,210.19,1.03,209.82,1.03,208.62,1.03,209.8,1.03,211.78,1.02,-1,0.0
161,8/22/2014,76.48,63.87,256.17,45.43,210.74,-0.02,210.72,1.0,210.34,1.0,209.87,1.0,209.11,1.01,211.23,1.0,213.83,0.99,-1,0.0
162,8/25/2014,75.94,64.31,257.92,45.71,212.21,0.01,210.65,1.01,210.16,1.01,209.69,1.01,208.95,1.02,212.17,1.0,213.88,0.99,-1,0.0
163,8/26/2014,77.0,64.51,258.82,46.27,212.54999999999998,0.0,210.55,1.01,210.04,1.01,209.81,1.01,209.67,1.01,213.16,1.0,213.34,1.0,-1,0.0
164,8/27/2014,76.64,64.31,259.68,46.18,213.5,0.0,210.54,1.01,209.98,1.02,209.81,1.02,210.36,1.01,213.45,1.0,213.07,1.0,-1,0.0
165,8/28/2014,76.16,63.82,260.25,46.33,213.92000000000002,0.0,210.52,1.02,210.15,1.02,209.88,1.02,211.09,1.01,213.25,1.0,212.9,1.0,-1,0.0
166,8/29/2014,75.81,64.12,257.67,46.15,211.52,-0.01,210.49,1.0,210.22,1.01,210.13,1.01,211.79,1.0,213.26,0.99,212.58,1.0,-1,0.0
167,9/2/2014,75.58,64.61,256.52,46.41,210.10999999999999,-0.01,210.39,1.0,210.18,1.0,210.07,1.0,212.41,0.99,212.85,0.99,212.74,0.99,-1,0.0
168,9/3/2014,75.94,64.51,255.71,46.32,209.39000000000001,-0.0,210.38,1.0,210.2,1.0,210.45,0.99,212.81,0.98,212.08,0.99,212.32,0.99,-1,0.0
169,9/4/2014,76.38,65.36,254.47,46.59,207.88,-0.01,210.24,0.99,210.03,0.99,210.75,0.99,212.72,0.98,211.89,0.98,211.69,0.98,-1,0.0
170,9/5/2014,76.86,65.32,253.89,44.65,209.23999999999998,0.01,210.03,1.0,210.26,1.0,210.94,0.99,212.13,0.99,211.27,0.99,210.56,0.99,-1,0.0
171,9/8/2014,76.23,65.33,253.08,44.4,208.68,-0.0,210.02,0.99,210.52,0.99,211.16,0.99,211.74,0.99,210.79,0.99,209.63,1.0,-1,0.0
172,9/9/2014,76.07,64.73,250.97,44.34,206.63,-0.01,209.84,0.98,210.73,0.98,211.42,0.98,211.27,0.98,210.11,0.98,209.06,0.99,-1,0.0
173,9/10/2014,76.65,64.83,251.5,44.24,207.26,0.0,209.98,0.99,210.79,0.98,211.5,0.98,210.53,0.98,209.06,0.99,208.36,0.99,-1,0.0
174,9/11/2014,75.62,64.66,250.77,44.32,206.45000000000002,-0.0,210.11,0.98,210.95,0.98,211.31,0.98,210.24,0.98,208.46,0.99,207.94,0.99,-1,0.0
175,9/12/2014,75.47,65.86,250.64,44.29,206.35,-0.0,210.19,0.98,211.01,0.98,210.81,0.98,209.76,0.98,207.93,0.99,207.65,0.99,-1,0.0
176,9/15/2014,75.24,66.02,252.04,44.03,208.01,0.01,210.23,0.99,210.79,0.99,210.37,0.99,209.24,0.99,207.5,1.0,207.07,1.0,-1,0.0
177,9/16/2014,76.59,66.34,254.46,44.12,210.34,0.01,210.4,1.0,210.43,1.0,210.0,1.0,208.79,1.01,207.52,1.01,206.94,1.02,-1,0.0
178,9/17/2014,76.22,66.21,256.31,43.68,212.63,0.01,210.63,1.01,210.24,1.01,209.69,1.01,208.49,1.02,207.67,1.02,207.68,1.02,-1,0.0
179,9/18/2014,77.8,67.04,259.71,43.84,215.86999999999998,0.02,210.73,1.02,210.15,1.03,209.8,1.03,208.58,1.03,208.24,1.04,208.76,1.03,-1,0.0
180,9/19/2014,77.28,67.17,258.38,43.9,214.48,-0.01,210.77,1.02,210.17,1.02,210.02,1.02,209.06,1.03,209.56,1.02,210.64,1.02,-1,0.0
181,9/22/2014,76.16,66.86,255.78,43.23,212.55,-0.01,210.8,1.01,210.37,1.01,210.13,1.01,209.48,1.01,210.59,1.01,212.27,1.0,-1,0.0
182,9/23/2014,75.51,66.23,269.37,42.74,226.63,0.07,210.72,1.08,210.39,1.08,210.08,1.08,209.87,1.08,211.46,1.07,213.17,1.06,-1,0.0
183,9/24/2014,77.05,66.85,272.33,43.09,229.23999999999998,0.01,211.22,1.09,211.13,1.09,210.82,1.09,211.32,1.08,214.36,1.07,216.43,1.06,-1,0.0
184,9/25/2014,74.72,65.61,271.05,42.22,228.83,-0.0,212.07,1.08,211.96,1.08,211.87,1.08,213.04,1.07,217.39,1.05,219.75,1.04,-1,0.0
185,9/26/2014,75.06,66.27,277.86,42.43,235.43,0.03,212.82,1.11,212.74,1.11,212.97,1.11,214.89,1.1,220.03,1.07,222.35,1.06,-1,0.0
186,9/29/2014,74.52,66.13,278.62,42.03,236.59,0.0,213.86,1.11,214.0,1.11,214.5,1.1,217.23,1.09,223.29,1.06,226.54,1.04,-1,0.0
187,9/30/2014,73.92,66.03,279.22,41.69,237.53000000000003,0.0,214.91,1.11,215.39,1.1,216.19,1.1,219.75,1.08,226.25,1.05,231.34,1.03,-1,0.0
188,10/1/2014,73.32,65.89,269.25,41.51,227.74,-0.04,215.98,1.05,216.87,1.05,217.85,1.05,222.34,1.02,229.54,0.99,233.52,0.98,-1,0.0
189,10/2/2014,73.42,66.62,275.96,41.93,234.02999999999997,0.03,216.72,1.08,217.92,1.07,218.97,1.07,223.99,1.04,231.71,1.01,233.22,1.0,-1,0.0
190,10/3/2014,74.33,67.3,275.02,42.0,233.01999999999998,-0.0,217.81,1.07,219.22,1.06,220.59,1.06,225.96,1.03,232.77,1.0,234.26,0.99,-1,0.0
191,10/6/2014,74.51,66.45,273.11,41.2,231.91000000000003,-0.0,218.88,1.06,220.51,1.05,222.1,1.04,227.66,1.02,233.31,0.99,233.78,0.99,-1,0.0
192,10/7/2014,72.94,65.68,282.76,41.2,241.56,0.04,219.97,1.1,221.84,1.09,223.6,1.08,229.0,1.05,233.75,1.03,232.85,1.04,-1,0.0
193,10/8/2014,74.06,66.68,280.28,41.9,238.37999999999997,-0.01,221.44,1.08,223.64,1.07,225.67,1.06,231.25,1.03,234.63,1.02,233.65,1.02,-1,0.0
194,10/9/2014,71.83,65.04,271.05,36.67,234.38,-0.02,222.79,1.05,225.32,1.04,227.46,1.03,233.41,1.0,234.88,1.0,235.78,0.99,-1,0.0
195,10/10/2014,70.5,64.54,266.11,36.34,229.77,-0.02,224.06,1.03,226.8,1.01,228.87,1.0,234.05,0.98,234.43,0.98,235.85,0.97,-1,0.0
196,10/13/2014,69.78,63.76,252.82,36.05,216.76999999999998,-0.06,225.08,0.96,227.94,0.95,229.88,0.94,234.1,0.93,234.72,0.92,235.2,0.92,1,0.0
197,10/14/2014,71.0,63.95,252.64,36.45,216.19,-0.0,225.55,0.96,228.28,0.95,229.93,0.94,233.09,0.93,232.26,0.93,232.17,0.93,1,0.0
198,10/15/2014,71.3,62.8,254.27,35.94,218.33,0.01,225.99,0.97,228.47,0.96,230.03,0.95,231.49,0.94,229.85,0.95,227.1,0.96,1,0.0
199,10/16/2014,70.86,63.98,253.85,36.49,217.35999999999999,-0.0,226.46,0.96,228.6,0.95,230.37,0.94,229.97,0.95,227.91,0.95,223.09,0.97,1,0.0
200,10/17/2014,71.56,63.76,244.96,35.74,209.22,-0.04,226.78,0.92,228.75,0.91,229.83,0.91,228.29,0.92,224.45,0.93,219.68,0.95,1,0.0
201,10/20/2014,72.04,63.96,248.3,36.31,211.99,0.01,226.63,0.94,228.57,0.93,228.65,0.93,226.74,0.93,220.29,0.96,215.57,0.98,1,0.0
202,10/21/2014,74.16,66.67,252.91,36.64,216.26999999999998,0.02,226.45,0.96,227.8,0.95,227.66,0.95,224.91,0.96,217.09,1.0,214.62,1.01,1,0.0
203,10/22/2014,73.22,66.67,254.53,36.77,217.76,0.01,226.53,0.96,227.12,0.96,226.53,0.96,223.51,0.97,215.16,1.01,214.63,1.01,1,0.0
204,10/23/2014,74.09,66.24,255.7,37.14,218.56,0.0,226.77,0.96,226.54,0.96,225.42,0.97,222.33,0.98,215.3,1.02,214.52,1.02,1,0.0
205,10/24/2014,74.0,66.5,260.41,36.89,223.52000000000004,0.02,226.4,0.99,225.65,0.99,224.31,1.0,220.42,1.01,215.64,1.04,214.76,1.04,1,0.0
206,10/27/2014,74.11,66.96,255.02,37.47,217.55,-0.03,226.14,0.96,224.96,0.97,224.06,0.97,219.18,0.99,216.38,1.01,217.62,1.0,1,0.0
207,10/28/2014,76.0,67.43,260.34,37.28,223.05999999999997,0.03,225.63,0.99,223.91,1.0,223.09,1.0,217.77,1.02,216.41,1.03,218.73,1.02,1,0.0
208,10/29/2014,75.99,66.92,257.39,37.25,220.14,-0.01,225.07,0.98,223.66,0.98,222.5,0.99,217.22,1.01,218.39,1.01,220.09,1.0,1,0.0
209,10/30/2014,83.13,67.27,259.24,37.87,221.37,0.01,224.32,0.99,222.93,0.99,221.81,1.0,217.5,1.02,219.55,1.01,220.57,1.0,1,0.0
210,10/31/2014,83.75,67.68,260.0,37.89,222.11,0.0,223.59,0.99,222.32,1.0,220.62,1.01,217.93,1.02,220.28,1.01,221.13,1.0,1,0.0
211,11/3/2014,84.13,67.9,256.1,37.67,218.43,-0.02,223.33,0.98,221.8,0.98,219.67,0.99,218.24,1.0,220.9,0.99,220.85,0.99,1,0.0
212,11/4/2014,83.99,67.91,252.47,37.32,215.15,-0.02,222.62,0.97,220.59,0.98,218.73,0.98,218.33,0.99,220.88,0.97,221.02,0.97,1,0.0
213,11/5/2014,85.99,68.5,253.63,37.25,216.38,0.01,221.81,0.98,219.36,0.99,217.87,0.99,218.83,0.99,219.69,0.98,219.44,0.99,1,0.0
214,11/6/2014,85.75,68.91,251.52,37.9,213.62,-0.01,221.1,0.97,218.42,0.98,217.85,0.98,219.19,0.97,219.52,0.97,218.69,0.98,1,0.0
215,11/7/2014,84.8,69.79,250.92,38.83,212.08999999999997,-0.01,219.83,0.96,217.57,0.97,217.7,0.97,218.97,0.97,218.17,0.97,217.14,0.98,1,0.0
216,11/10/2014,84.85,70.62,254.4,38.56,215.84,0.02,218.64,0.99,217.32,0.99,217.33,0.99,218.5,0.99,217.02,0.99,215.13,1.0,1,0.0
217,11/11/2014,84.59,70.52,266.81,38.82,227.99,0.06,217.79,1.05,217.3,1.05,217.24,1.05,218.27,1.04,216.23,1.05,214.62,1.06,-1,0.0
218,11/12/2014,84.35,71.49,266.38,39.19,227.19,-0.0,217.71,1.04,217.81,1.04,218.34,1.04,218.64,1.04,217.07,1.05,217.18,1.05,-1,0.0
219,11/13/2014,84.2,71.34,267.12,39.24,227.88,0.0,218.19,1.04,218.33,1.04,219.24,1.04,219.45,1.04,218.32,1.04,219.35,1.04,-1,0.0
220,11/14/2014,84.05,71.0,266.11,39.51,226.60000000000002,-0.01,218.72,1.04,219.31,1.03,219.92,1.03,219.85,1.03,220.14,1.03,222.2,1.02,-1,0.0
221,11/17/2014,83.2,71.32,270.01,39.27,230.73999999999998,0.02,219.09,1.05,220.08,1.05,220.44,1.05,220.39,1.05,221.6,1.04,225.1,1.03,-1,0.0
222,11/18/2014,83.9,72.43,269.69,39.35,230.34,-0.0,219.7,1.05,220.84,1.04,221.16,1.04,221.17,1.04,224.05,1.03,228.08,1.01,-1,0.0
223,11/19/2014,84.28,72.66,272.03,39.54,232.48999999999998,0.01,220.66,1.05,221.5,1.05,221.56,1.05,221.85,1.05,226.65,1.03,228.55,1.02,-1,0.0
224,11/20/2014,84.6,73.38,273.07,40.14,232.93,0.0,221.59,1.05,222.24,1.05,222.44,1.05,223.03,1.04,229.03,1.02,229.61,1.01,-1,0.0
225,11/21/2014,84.72,73.63,278.38,38.46,239.92,0.03,222.35,1.08,222.73,1.08,223.02,1.08,224.51,1.07,229.74,1.04,230.62,1.04,-1,0.0
226,11/24/2014,84.99,73.91,277.13,40.21,236.92,-0.01,223.36,1.06,223.91,1.06,224.18,1.06,226.47,1.05,231.56,1.02,233.28,1.02,-1,0.0
227,11/25/2014,86.34,74.06,272.56,39.56,233.0,-0.02,224.19,1.04,224.64,1.04,225.1,1.04,228.41,1.02,232.85,1.0,234.52,0.99,-1,0.0
228,11/26/2014,86.56,74.05,271.64,39.34,232.29999999999998,-0.0,224.62,1.03,225.32,1.03,225.74,1.03,230.15,1.01,233.76,0.99,235.05,0.99,-1,0.0
229,11/28/2014,87.29,75.17,268.15,39.6,228.54999999999998,-0.02,225.3,1.01,225.89,1.01,226.55,1.01,231.52,0.99,233.99,0.98,235.01,0.97,-1,0.0
230,12/1/2014,87.46,73.7,267.11,39.43,227.68,-0.0,225.54,1.01,226.23,1.01,227.34,1.0,231.57,0.98,233.73,0.97,234.14,0.97,-1,0.0
231,12/2/2014,87.69,74.21,268.22,39.85,228.37000000000003,0.0,225.89,1.01,226.72,1.01,228.0,1.0,231.61,0.99,233.04,0.98,231.69,0.99,-1,0.0
232,12/3/2014,88.32,74.57,269.99,40.6,229.39000000000001,0.0,226.21,1.01,227.41,1.01,228.87,1.0,231.65,0.99,232.39,0.99,229.98,1.0,-1,0.0
233,12/4/2014,88.77,74.21,269.96,40.56,229.39999999999998,0.0,226.54,1.01,228.1,1.01,229.89,1.0,231.89,0.99,230.89,0.99,229.26,1.0,-1,0.0
234,12/5/2014,89.08,73.68,268.33,40.74,227.58999999999997,-0.01,227.04,1.0,228.93,0.99,230.69,0.99,231.77,0.98,229.81,0.99,228.68,1.0,-1,0.0
235,12/8/2014,88.04,73.3,263.95,40.07,223.88,-0.02,227.6,0.98,229.74,0.97,230.66,0.97,231.54,0.97,229.04,0.98,228.49,0.98,-1,0.0
236,12/9/2014,87.84,73.18,260.71,40.22,220.48999999999998,-0.02,227.94,0.97,230.17,0.96,230.47,0.96,230.83,0.96,227.84,0.97,227.73,0.97,-1,0.0
237,12/10/2014,86.33,72.64,252.46,39.22,213.24,-0.03,228.25,0.93,229.77,0.93,230.03,0.93,229.79,0.93,226.69,0.94,226.15,0.94,1,0.0
238,12/11/2014,87.69,73.33,251.92,39.89,212.02999999999997,-0.01,228.31,0.93,229.04,0.93,229.25,0.92,227.57,0.93,224.62,0.94,222.92,0.95,1,0.0
239,12/12/2014,84.13,72.68,248.8,39.9,208.9,-0.01,228.13,0.92,228.2,0.92,228.15,0.92,225.49,0.93,222.29,0.94,219.45,0.95,1,0.0
240,12/15/2014,84.61,72.56,247.99,40.48,207.51000000000002,-0.01,227.26,0.91,227.27,0.91,226.89,0.91,223.48,0.93,219.36,0.95,215.71,0.96,1,0.0
241,12/16/2014,82.64,71.31,248.87,39.91,208.96,0.01,226.37,0.92,226.05,0.92,225.42,0.93,221.42,0.94,216.23,0.97,212.43,0.98,1,0.0
242,12/17/2014,84.73,73.13,256.76,40.41,216.35,0.04,225.51,0.96,224.92,0.96,224.01,0.97,219.79,0.98,213.57,1.01,210.13,1.03,1,0.0
243,12/18/2014,86.92,74.58,259.36,41.01,218.35000000000002,0.01,225.04,0.97,224.07,0.97,222.62,0.98,218.84,1.0,212.5,1.03,210.75,1.04,1,0.0
244,12/19/2014,86.44,73.41,265.95,41.02,224.92999999999998,0.03,224.48,1.0,223.31,1.01,221.53,1.02,218.01,1.03,212.19,1.06,212.01,1.06,1,0.0
245,12/22/2014,86.83,74.09,270.47,41.09,229.38000000000002,0.02,224.24,1.02,222.52,1.03,221.05,1.04,217.64,1.05,213.86,1.07,215.22,1.07,1,0.0
246,12/23/2014,87.63,74.64,278.65,41.37,237.27999999999997,0.03,224.09,1.06,222.12,1.07,220.88,1.07,217.63,1.09,216.34,1.1,219.59,1.08,-1,0.0
247,12/24/2014,87.77,74.63,275.49,41.46,234.03,-0.01,224.29,1.04,222.35,1.05,221.4,1.06,218.44,1.07,220.39,1.06,225.26,1.04,-1,0.0
248,12/26/2014,87.77,75.04,274.61,41.42,233.19,-0.0,224.02,1.04,222.44,1.05,221.77,1.05,219.29,1.06,224.18,1.04,228.79,1.02,-1,0.0
249,12/29/2014,87.68,75.46,272.9,41.88,231.01999999999998,-0.01,223.85,1.03,222.68,1.04,222.05,1.04,220.35,1.05,227.64,1.01,231.76,1.0,-1,0.0
250,12/30/2014,86.97,75.11,273.52,41.95,231.57,0.0,223.76,1.03,222.86,1.04,222.15,1.04,221.83,1.04,229.74,1.01,232.98,0.99,-1,0.0
251,12/31/2014,86.16,74.9,272.54,42.11,230.43,-0.0,223.73,1.03,223.03,1.03,222.28,1.04,223.46,1.03,231.63,0.99,233.42,0.99,-1,0.0
252,1/2/2015,85.68,73.76,277.9,42.1,235.79999999999998,0.02,223.82,1.05,223.08,1.06,222.44,1.06,225.25,1.05,232.41,1.01,232.05,1.02,-1,0.0
253,1/5/2015,83.27,73.14,276.95,42.15,234.79999999999998,-0.0,224.19,1.05,223.42,1.05,223.14,1.05,227.61,1.03,233.33,1.01,232.4,1.01,-1,0.0
254,1/6/2015,83.09,72.71,282.68,41.59,241.09,0.03,224.48,1.07,223.8,1.08,223.99,1.08,229.76,1.05,232.98,1.03,232.72,1.04,-1,0.0
255,1/7/2015,84.22,73.64,290.74,43.6,247.14000000000001,0.03,225.01,1.1,224.7,1.1,225.62,1.1,231.82,1.07,233.99,1.06,234.74,1.05,-1,0.0
256,1/8/2015,85.53,75.3,294.78,43.1,251.67999999999998,0.02,225.82,1.11,226.11,1.11,227.69,1.11,234.22,1.07,235.98,1.07,237.85,1.06,-1,0.0
257,1/9/2015,84.44,75.24,297.18,42.02,255.16,0.01,226.91,1.12,228.13,1.12,230.21,1.11,236.45,1.08,238.93,1.07,242.1,1.05,-1,0.0
258,1/12/2015,83.36,75.31,297.62,42.25,255.37,0.0,228.33,1.12,230.4,1.11,233.01,1.1,238.6,1.07,242.3,1.05,245.97,1.04,-1,0.0
259,1/13/2015,83.55,75.08,299.24,41.59,257.65,0.01,229.92,1.12,232.84,1.11,235.74,1.09,240.11,1.07,245.86,1.05,250.09,1.03,-1,0.0
260,1/14/2015,83.46,74.05,289.34,41.29,248.04999999999998,-0.04,231.94,1.07,235.48,1.05,238.17,1.04,242.07,1.02,248.98,1.0,253.4,0.98,-1,0.0
261,1/15/2015,82.25,71.93,288.74,40.31,248.43,0.0,233.57,1.06,237.54,1.05,239.92,1.04,243.31,1.02,250.88,0.99,253.58,0.98,-1,0.0
262,1/16/2015,83.8,72.57,297.63,40.5,257.13,0.04,235.37,1.09,239.23,1.07,241.3,1.07,244.76,1.05,251.93,1.02,252.93,1.02,-1,0.0
263,1/20/2015,84.26,71.87,303.31,40.42,262.89,0.02,237.63,1.11,241.27,1.09,242.93,1.08,246.89,1.06,253.35,1.04,253.33,1.04,-1,0.0
264,1/21/2015,83.72,71.68,302.26,41.2,261.06,-0.01,240.08,1.09,243.27,1.07,244.44,1.07,249.6,1.05,254.95,1.02,254.83,1.02,-1,0.0
265,1/22/2015,84.38,72.14,307.25,42.11,265.14,0.02,242.11,1.1,244.94,1.08,246.03,1.08,251.7,1.05,255.8,1.04,255.51,1.04,-1,0.0
266,1/23/2015,84.39,71.13,301.75,42.2,259.55,-0.02,244.24,1.06,246.4,1.05,247.91,1.05,254.23,1.02,257.19,1.01,258.93,1.0,-1,0.0
267,1/26/2015,83.6,71.49,303.82,42.37,261.45,0.01,245.81,1.06,247.74,1.06,249.58,1.05,255.77,1.02,257.46,1.02,261.15,1.0,-1,0.0
268,1/27/2015,81.77,71.06,306.21,42.6,263.60999999999996,0.01,247.27,1.07,249.23,1.06,251.34,1.05,256.96,1.03,259.38,1.02,262.02,1.01,-1,0.0
269,1/28/2015,80.74,71.03,301.15,42.3,258.84999999999997,-0.02,248.47,1.04,250.95,1.03,253.29,1.02,257.96,1.0,261.55,0.99,262.16,0.99,-1,0.0
270,1/29/2015,81.38,71.39,306.79,42.3,264.49,0.02,249.59,1.06,252.38,1.05,254.65,1.04,258.27,1.02,261.79,1.01,261.72,1.01,-1,0.0
271,1/30/2015,82.03,69.37,305.38,41.19,264.19,-0.0,251.02,1.05,254.18,1.04,256.4,1.03,259.03,1.02,262.02,1.01,261.59,1.01,-1,0.0
272,2/2/2015,82.98,69.3,304.77,41.18,263.59,-0.0,252.52,1.04,255.67,1.03,257.76,1.02,259.57,1.02,262.47,1.0,262.52,1.0,-1,0.0
273,2/3/2015,83.81,71.14,301.04,42.2,258.84000000000003,-0.02,253.98,1.02,257.19,1.01,258.72,1.0,260.87,0.99,262.25,0.99,262.95,0.98,-1,0.0
274,2/4/2015,84.18,68.88,297.06,42.19,254.87,-0.02,255.27,1.0,258.12,0.99,259.14,0.98,261.73,0.97,262.15,0.97,261.99,0.97,-1,0.0
275,2/5/2015,85.82,70.24,299.6,41.5,258.1,0.01,256.14,1.01,258.53,1.0,259.13,1.0,261.54,0.99,261.21,0.99,261.2,0.99,-1,0.0
276,2/6/2015,84.16,69.25,296.64,41.79,254.85,-0.01,257.2,0.99,258.86,0.98,259.29,0.98,261.15,0.98,260.42,0.98,259.92,0.98,-1,0.0
277,2/9/2015,84.59,68.71,297.01,41.1,255.91,0.0,257.82,0.99,258.85,0.99,259.12,0.99,260.63,0.98,259.85,0.98,258.05,0.99,-1,0.0
278,2/10/2015,84.23,69.64,298.04,40.78,257.26,0.01,258.22,1.0,258.88,0.99,259.59,0.99,259.86,0.99,258.62,0.99,256.51,1.0,-1,0.0
279,2/11/2015,84.46,70.07,298.79,41.24,257.55,0.0,258.47,1.0,258.86,0.99,260.1,0.99,259.67,0.99,257.63,1.0,256.2,1.01,-1,0.0
280,2/12/2015,87.52,71.0,302.6,41.57,261.03000000000003,0.01,258.58,1.01,259.36,1.01,260.13,1.0,259.34,1.01,256.77,1.02,256.73,1.02,-1,0.0
281,2/13/2015,87.14,75.26,301.4,41.2,260.2,-0.0,258.84,1.01,260.02,1.0,260.02,1.0,259.13,1.0,257.08,1.01,257.32,1.01,-1,0.0
282,2/17/2015,87.52,75.4,298.71,40.91,257.79999999999995,-0.01,258.96,1.0,260.18,0.99,259.97,0.99,259.24,0.99,257.84,1.0,258.39,1.0,-1,0.0
283,2/18/2015,87.73,75.34,296.2,40.65,255.54999999999998,-0.01,259.4,0.99,259.91,0.98,259.54,0.98,258.68,0.99,257.8,0.99,258.77,0.99,-1,0.0
284,2/19/2015,89.2,74.45,304.38,41.07,263.31,0.03,259.72,1.01,259.62,1.01,259.3,1.02,257.96,1.02,257.9,1.02,258.43,1.02,-1,0.0
285,2/20/2015,90.79,75.8,308.39,41.0,267.39,0.02,260.0,1.03,259.53,1.03,259.41,1.03,257.94,1.04,258.96,1.03,259.58,1.03,-1,0.0
286,2/23/2015,91.12,76.17,312.68,40.3,272.38,0.02,260.21,1.05,259.94,1.05,259.63,1.05,258.65,1.05,260.4,1.05,260.85,1.04,-1,0.0
287,2/24/2015,91.32,76.32,311.88,39.95,271.93,-0.0,260.72,1.04,260.51,1.04,260.43,1.04,260.11,1.05,262.52,1.04,263.29,1.03,-1,0.0
288,2/25/2015,92.67,77.61,307.24,40.29,266.95,-0.02,261.03,1.02,260.95,1.02,260.87,1.02,261.26,1.02,264.08,1.01,266.11,1.0,-1,0.0
289,2/26/2015,91.26,76.88,306.61,40.37,266.24,-0.0,261.37,1.02,261.38,1.02,261.03,1.02,262.27,1.02,265.04,1.0,268.39,0.99,-1,0.0
290,2/27/2015,90.13,76.66,306.23,41.6,264.63,-0.01,261.59,1.01,261.47,1.01,261.19,1.01,263.13,1.01,266.25,0.99,268.98,0.98,-1,0.0
291,3/2/2015,92.02,77.24,311.37,41.41,269.96000000000004,0.02,261.63,1.03,261.49,1.03,261.53,1.03,263.75,1.02,267.55,1.01,268.43,1.01,-1,0.0
292,3/3/2015,90.97,76.69,311.23,41.98,269.25,-0.0,262.14,1.03,261.83,1.03,262.41,1.03,264.78,1.02,268.5,1.0,267.94,1.0,-1,0.0
293,3/4/2015,91.71,76.49,304.94,42.03,262.90999999999997,-0.02,262.35,1.0,262.38,1.0,263.07,1.0,265.47,0.99,268.76,0.98,267.41,0.98,-1,0.0
294,3/5/2015,92.81,76.07,303.29,41.43,261.86,-0.0,262.3,1.0,262.8,1.0,263.54,0.99,265.69,0.99,267.41,0.98,266.6,0.98,-1,0.0
295,3/6/2015,90.79,74.49,298.04,40.72,257.32000000000005,-0.02,262.22,0.98,263.0,0.98,263.89,0.98,266.03,0.97,265.97,0.97,265.72,0.97,-1,0.0
296,3/9/2015,91.12,75.07,304.27,40.78,263.49,0.02,262.15,1.01,263.13,1.0,263.9,1.0,266.18,0.99,264.6,1.0,264.26,1.0,-1,0.0
297,3/10/2015,88.84,73.98,292.92,40.87,252.05,-0.04,262.54,0.96,263.53,0.96,264.25,0.95,266.19,0.95,264.2,0.95,262.97,0.96,1,0.0
298,3/11/2015,86.97,72.72,290.77,40.85,249.92,-0.01,262.26,0.95,263.25,0.95,263.72,0.95,264.91,0.94,262.41,0.95,259.53,0.96,1,0.0
299,3/12/2015,89.25,73.22,291.9,41.42,250.47999999999996,0.0,262.04,0.96,262.85,0.95,263.11,0.95,263.04,0.95,259.54,0.97,256.93,0.97,1,0.0
300,3/13/2015,87.75,72.93,292.64,41.13,251.51,0.0,261.79,0.96,262.3,0.96,262.68,0.96,261.26,0.96,256.86,0.98,254.65,0.99,1,0.0
301,3/16/2015,88.71,73.16,293.01,41.27,251.73999999999998,0.0,261.53,0.96,261.84,0.96,262.45,0.96,259.97,0.97,255.23,0.99,253.49,0.99,1,0.0
302,3/17/2015,87.97,73.09,289.43,41.28,248.15,-0.01,261.27,0.95,261.52,0.95,261.77,0.95,258.76,0.96,253.79,0.98,251.14,0.99,1,0.0
303,3/18/2015,88.88,73.9,294.8,42.33,252.47000000000003,0.02,260.68,0.97,261.13,0.97,260.63,0.97,257.39,0.98,252.48,1.0,250.36,1.01,1,0.0
304,3/19/2015,89.02,74.06,290.03,42.77,247.25999999999996,-0.02,260.33,0.95,260.56,0.95,259.46,0.95,255.93,0.97,250.9,0.99,250.87,0.99,1,0.0
305,3/20/2015,89.82,75.25,290.23,43.16,247.07000000000002,-0.0,259.85,0.95,259.5,0.95,258.01,0.96,254.1,0.97,250.22,0.99,250.23,0.99,1,0.0
306,3/23/2015,89.33,75.99,289.99,43.45,246.54000000000002,-0.0,259.47,0.95,258.17,0.95,256.84,0.96,252.78,0.98,249.81,0.99,249.34,0.99,1,0.0
307,3/24/2015,89.49,75.39,295.01,43.2,251.81,0.02,258.7,0.97,256.83,0.98,255.68,0.98,251.5,1.0,249.25,1.01,248.3,1.01,1,0.0
308,3/25/2015,87.37,74.07,293.75,42.5,251.25,-0.0,258.0,0.97,256.03,0.98,254.93,0.99,251.04,1.0,249.29,1.01,249.03,1.01,1,0.0
309,3/26/2015,87.93,73.88,294.25,42.4,251.85,0.0,257.04,0.98,255.25,0.99,253.83,0.99,250.02,1.01,249.22,1.01,248.79,1.01,1,0.0
310,3/27/2015,87.25,74.36,288.66,42.84,245.82000000000002,-0.02,256.12,0.96,254.57,0.97,252.8,0.97,250.0,0.98,249.75,0.98,249.7,0.98,1,0.0
